filename,distance,label
id50_0003.mp4,0.27711412,1
00127.mp4,0.9312504,1
00147.mp4,0.54254526,1
id37_id29_0000.mp4,0.21760167,0
id40_id44_0001.mp4,0.7482966,0
id19_0002.mp4,0.38533503,1
id23_id20_0006.mp4,0.5329048,0
id41_id43_0005.mp4,0.45032108,0
00025.mp4,0.23057635,1
00258.mp4,0.32673123,1
id6_id35_0007.mp4,0.55628717,0
id33_id29_0003.mp4,0.45190966,0
id46_0001.mp4,0.40299657,1
00178.mp4,0.24589898,1
id0_0000.mp4,0.35310778,1
id56_id52_0008.mp4,0.4126241,0
id34_id31_0003.mp4,0.65254784,0
id27_id21_0002.mp4,0.31202078,0
id54_id52_0000.mp4,0.31124195,0
id37_id26_0001.mp4,0.36907756,0
id20_id9_0006.mp4,0.24424267,0
id45_id40_0001.mp4,0.39822045,0
id36_0002.mp4,0.5204595,1
00204.mp4,0.35287693,1
id21_id1_0004.mp4,0.20571421,0
id34_id30_0006.mp4,0.29001755,0
id43_id39_0008.mp4,0.4137436,0
00290.mp4,0.54865783,1
00287.mp4,0.43595713,1
id37_id23_0008.mp4,0.34843305,0
id38_0000.mp4,0.30288836,1
id28_id29_0000.mp4,0.90576273,0
id6_id9_0008.mp4,0.20379482,0
id27_0003.mp4,0.28780672,1
id26_id19_0000.mp4,0.14622705,0
id22_0009.mp4,0.33371305,1
id10_0000.mp4,0.3989304,1
id2_id6_0006.mp4,0.39529425,0
00010.mp4,0.5643132,1
id9_id16_0007.mp4,0.31684512,0
id22_id28_0005.mp4,0.32691747,0
id12_0006.mp4,0.7830334,1
00017.mp4,0.18935806,1
id36_0008.mp4,0.37549603,1
00044.mp4,0.19079718,1
id46_id41_0001.mp4,0.38526028,0
id0_0009.mp4,0.27690738,1
id4_id2_0003.mp4,0.27540696,0
id28_id29_0003.mp4,0.32213095,0
00298.mp4,0.32965967,1
id33_id37_0004.mp4,0.3521305,0
id46_id40_0004.mp4,0.263232,0
id41_id42_0003.mp4,0.5359181,0
id21_id6_0005.mp4,0.18946199,0
id41_id44_0009.mp4,0.30760288,0
id21_0009.mp4,0.22313735,1
00021.mp4,0.6335246,1
id37_0005.mp4,0.33198196,1
id28_id16_0003.mp4,0.37861177,0
id9_0002.mp4,0.17922285,1
00261.mp4,0.3531237,1
id50_0000.mp4,0.47664303,1
id3_id23_0004.mp4,0.33616465,0
id48_0001.mp4,0.33946246,1
00041.mp4,0.25321954,1
id54_id55_0007.mp4,0.3622734,0
id27_0008.mp4,0.24925022,1
id38_id34_0000.mp4,0.47021148,0
id45_id44_0004.mp4,0.29387587,0
id50_id51_0009.mp4,1.1548082,0
id28_id22_0008.mp4,0.23605278,0
id2_id9_0006.mp4,0.23744728,0
id9_id21_0005.mp4,0.32431024,0
id23_id29_0006.mp4,0.24109544,0
id27_id20_0001.mp4,0.32494253,0
id57_0004.mp4,0.4189022,1
00108.mp4,0.34339967,1
id30_0009.mp4,0.24248427,1
id32_0009.mp4,0.20137455,1
id40_id43_0003.mp4,0.51650476,0
id3_id28_0009.mp4,0.46192884,0
id50_0001.mp4,0.38966385,1
00195.mp4,0.6322503,1
00024.mp4,0.2259271,1
00123.mp4,0.22961852,1
id54_id58_0004.mp4,0.57110035,0
00091.mp4,0.44609097,1
00152.mp4,0.32021233,1
id22_0000.mp4,0.51413715,1
id23_id2_0001.mp4,0.307915,0
id5_0000.mp4,0.24401288,1
id6_id37_0001.mp4,0.39742616,0
id2_0005.mp4,0.19801274,1
id50_0002.mp4,0.3686137,1
id1_id4_0001.mp4,0.364226,0
id21_id30_0007.mp4,0.18273318,0
id41_0000.mp4,0.47709182,1
00112.mp4,0.2751581,1
id4_0004.mp4,0.3919825,1
id23_id3_0004.mp4,0.40487462,0
id24_0009.mp4,0.28277487,1
id9_id6_0002.mp4,0.29092988,0
id32_0003.mp4,0.2653981,1
id20_id32_0007.mp4,0.2809096,0
id10_0004.mp4,0.4558688,1
id47_id43_0004.mp4,0.26068717,0
00281.mp4,0.31184936,1
id53_id55_0005.mp4,0.38541633,0
00031.mp4,0.2537238,1
00097.mp4,0.25247368,1
00153.mp4,0.45288864,1
id5_id60_0000.mp4,0.22443405,0
00159.mp4,0.20144127,1
id31_0004.mp4,0.27285373,1
id40_id42_0004.mp4,0.4138338,0
00215.mp4,0.28250322,1
id39_id40_0004.mp4,0.43157163,0
id54_id55_0002.mp4,0.3564767,0
id49_id58_0002.mp4,0.684821,0
id43_0002.mp4,0.21091504,1
id49_0004.mp4,0.52806425,1
00293.mp4,0.27188686,1
00269.mp4,0.2407766,1
id31_id23_0004.mp4,0.37394482,0
id30_id1_0008.mp4,0.18223117,0
00184.mp4,0.35163823,1
id52_id55_0003.mp4,0.43224287,0
id0_id6_0000.mp4,0.2526148,0
00114.mp4,0.41064715,1
id56_id54_0007.mp4,0.44087029,0
id38_0004.mp4,0.26347908,1
00243.mp4,0.17901933,1
00020.mp4,0.32958558,1
id43_id39_0004.mp4,0.3444096,0
00256.mp4,0.4205952,1
id16_id35_0000.mp4,0.37353632,0
id21_id29_0007.mp4,0.26682314,0
id21_id26_0009.mp4,0.18673196,0
id41_id43_0005.mp4,0.39273348,0
id50_id53_0005.mp4,0.46384865,0
id3_0008.mp4,0.27642846,1
id7_id12_0002.mp4,0.3808632,0
id54_id49_0001.mp4,0.3932779,0
id20_id27_0000.mp4,0.4590068,0
id32_id23_0007.mp4,0.29202685,0
id28_id30_0002.mp4,0.67010534,0
00138.mp4,0.24488376,1
id24_id23_0003.mp4,0.33441353,0
id28_id24_0005.mp4,0.33264577,0
id55_0005.mp4,0.49800405,1
00137.mp4,0.23686962,1
id28_id33_0000.mp4,0.8161393,0
id2_id16_0001.mp4,0.3052356,0
id46_0002.mp4,0.2589887,1
id51_id53_0006.mp4,0.5207821,0
00097.mp4,0.32264513,1
id24_0005.mp4,0.43080118,1
id30_id23_0007.mp4,0.37930608,0
id35_0008.mp4,0.31547475,1
id59_0005.mp4,0.38261876,1
id41_id40_0004.mp4,0.47444573,0
id37_id6_0003.mp4,0.3827698,0
id37_id4_0002.mp4,0.59373266,0
00188.mp4,0.28332245,1
id22_id20_0004.mp4,0.25890192,0
id22_id19_0001.mp4,0.3158365,0
id23_id29_0001.mp4,0.20362556,0
id21_id1_0008.mp4,0.3261322,0
id12_0000.mp4,0.24160472,1
id52_id49_0006.mp4,0.38209248,0
id3_id20_0003.mp4,0.28129384,0
id21_0008.mp4,0.2763041,1
id6_id4_0009.mp4,0.4136189,0
id51_id56_0000.mp4,0.43682128,0
id23_id3_0002.mp4,0.6891733,0
id26_id3_0002.mp4,0.3390054,0
id6_0000.mp4,0.23273765,1
id17_id1_0007.mp4,0.28427714,0
id23_id4_0005.mp4,0.4669962,0
id21_id16_0002.mp4,0.539001,0
id4_id26_0004.mp4,0.64783484,0
id24_0008.mp4,0.39445198,1
id20_id31_0006.mp4,0.36399955,0
id16_id2_0011.mp4,0.22967137,0
id23_id19_0003.mp4,0.2281993,0
id35_id16_0003.mp4,0.7116644,0
id20_id29_0009.mp4,0.24790652,0
id30_id4_0002.mp4,0.457051,0
id58_0006.mp4,0.34575883,1
id0_id17_0000.mp4,0.3226047,0
id24_0007.mp4,0.3121074,1
id28_id30_0003.mp4,0.30162936,0
id50_0007.mp4,0.38949132,1
id51_0006.mp4,0.5805569,1
id6_0004.mp4,0.308449,1
id17_id0_0002.mp4,0.3762509,0
id17_id31_0007.mp4,0.39272758,0
00056.mp4,0.18513584,1
id30_id26_0009.mp4,0.19190513,0
id4_id30_0004.mp4,0.3254221,0
00052.mp4,0.28473452,1
id51_id56_0007.mp4,0.4623515,0
id17_0007.mp4,0.3731617,1
id21_id4_0006.mp4,0.28697705,0
00003.mp4,0.27307367,1
id61_0008.mp4,0.37966228,1
id41_0000.mp4,0.46072018,1
id56_id50_0000.mp4,0.67734367,0
id58_0006.mp4,0.37752438,1
id46_id47_0000.mp4,0.36025268,0
id28_id1_0000.mp4,0.8602123,0
id4_id31_0007.mp4,0.34076646,0
00146.mp4,0.30574358,1
id23_id24_0002.mp4,0.7126257,0
id29_0009.mp4,0.24520974,1
id61_0005.mp4,0.30681694,1
00228.mp4,0.30616215,1
id21_0002.mp4,0.30317223,1
id19_id26_0001.mp4,0.44514686,0
id22_id25_0009.mp4,0.383743,0
id33_id21_0004.mp4,0.6078954,0
id13_id7_0005.mp4,0.6807626,0
id35_id1_0000.mp4,0.37716642,0
id23_id19_0000.mp4,0.50168794,0
id0_id4_0002.mp4,0.21807604,0
id3_0009.mp4,0.38616157,1
id53_id50_0009.mp4,0.42026365,0
id31_id28_0002.mp4,0.5775592,0
id32_0005.mp4,0.23031339,1
00042.mp4,0.559194,1
00223.mp4,0.40702918,1
id7_0006.mp4,0.37193492,1
id25_id24_0007.mp4,0.9994335,0
00133.mp4,0.81971264,1
id29_id38_0005.mp4,0.3871604,0
00016.mp4,0.464555,1
id36_0008.mp4,0.3152554,1
id43_id41_0004.mp4,0.34614846,0
00138.mp4,0.41510227,1
id32_0003.mp4,0.38746336,1
id27_id22_0006.mp4,0.3147392,0
id7_id13_0006.mp4,0.49505892,0
id13_0010.mp4,0.36870328,1
00019.mp4,0.7195759,1
id26_0000.mp4,0.2628346,1
id33_id35_0002.mp4,0.45546225,0
id5_id60_0004.mp4,0.39385045,0
id1_id23_0009.mp4,0.307798,0
id20_id35_0001.mp4,0.21112399,0
id39_id44_0009.mp4,0.42163488,0
id3_id20_0008.mp4,0.27612844,0
id19_id24_0002.mp4,0.26954105,0
id23_0001.mp4,0.21154018,1
00285.mp4,0.3780595,1
id28_0007.mp4,0.40382364,1
id23_id1_0000.mp4,0.34836653,0
id48_0007.mp4,1.119202,1
id55_id58_0009.mp4,0.3526402,0
id46_id41_0007.mp4,0.37113354,0
00114.mp4,0.3154943,1
id49_id51_0003.mp4,0.36553937,0
id21_id37_0007.mp4,0.2536395,0
id35_0002.mp4,0.29004514,1
id36_0004.mp4,0.88303405,1
id9_id0_0009.mp4,0.27035168,0
id26_0005.mp4,0.2453046,1
id11_0000.mp4,0.25637642,1
id32_0007.mp4,0.27924937,1
id16_id17_0013.mp4,0.19449604,0
id20_0008.mp4,0.2560962,1
00050.mp4,0.39405808,1
id27_0000.mp4,0.44635725,1
id19_id24_0004.mp4,0.12876177,0
id17_id37_0004.mp4,0.3418728,0
id35_id37_0009.mp4,0.3894205,0
id9_id28_0000.mp4,0.32567284,0
id37_id32_0000.mp4,0.36143422,0
id35_id33_0003.mp4,0.7868024,0
id23_id4_0002.mp4,1.0082076,0
id17_0002.mp4,0.3710719,1
id24_id27_0006.mp4,0.29015064,0
id57_id53_0003.mp4,0.21812326,0
00187.mp4,0.46164972,1
id2_0003.mp4,0.2125141,1
id55_id50_0003.mp4,0.55262405,0
id37_id38_0005.mp4,0.7419084,0
00131.mp4,0.2799935,1
id35_id38_0009.mp4,0.34202668,0
id13_0009.mp4,0.27296245,1
id37_id16_0008.mp4,0.23036142,0
00150.mp4,0.42165536,1
id29_id23_0000.mp4,0.32613656,0
id55_id49_0009.mp4,0.3926771,0
id2_0002.mp4,0.28559905,1
id11_0002.mp4,0.3162694,1
00076.mp4,0.34002542,1
id58_0002.mp4,0.28065848,1
00060.mp4,0.25942522,1
id39_0000.mp4,0.28808373,1
id22_0009.mp4,0.38932452,1
id33_id28_0008.mp4,0.45624724,0
id45_id48_0007.mp4,0.31326735,0
id55_0002.mp4,0.64254934,1
id10_0004.mp4,0.31476173,1
id10_id12_0008.mp4,0.4893551,0
id25_0007.mp4,0.44243595,1
id1_id9_0003.mp4,0.40345028,0
id33_0005.mp4,0.30363712,1
00271.mp4,0.51324177,1
id21_0004.mp4,0.28002372,1
id23_id22_0003.mp4,0.36658248,0
id12_id7_0006.mp4,0.70523286,0
id31_0005.mp4,0.20652905,1
id21_id28_0009.mp4,0.2116376,0
id21_id31_0004.mp4,0.3519937,0
id20_0009.mp4,0.2842994,1
id2_0005.mp4,0.22994302,1
id1_id9_0002.mp4,0.408395,0
id57_id51_0004.mp4,0.37432954,0
id3_id6_0003.mp4,0.47885314,0
id20_id0_0006.mp4,0.4532582,0
id23_id24_0002.mp4,1.118702,0
id31_id21_0006.mp4,0.4382358,0
id7_id10_0009.mp4,0.4752164,0
id4_id1_0000.mp4,0.33747563,0
id11_0002.mp4,0.32643917,1
id43_0001.mp4,0.4312374,1
id37_id4_0002.mp4,0.45225808,0
id13_0004.mp4,0.40569133,1
id57_0009.mp4,0.74498427,1
id26_id6_0003.mp4,0.33929735,0
id17_id23_0009.mp4,0.6675269,0
00259.mp4,0.30275786,1
id41_0009.mp4,0.34835848,1
id24_0009.mp4,0.29959077,1
id37_id33_0002.mp4,1.1051366,0
id17_id28_0002.mp4,0.53392243,0
id35_id31_0007.mp4,0.4186893,0
00266.mp4,0.3301784,1
id3_id28_0001.mp4,0.45690542,0
id17_id9_0009.mp4,0.7691859,0
id4_id28_0002.mp4,0.48826718,0
id37_0003.mp4,0.43735722,1
id4_id9_0002.mp4,0.2546584,0
id61_0000.mp4,0.33443698,1
id48_0001.mp4,0.2850851,1
id46_0002.mp4,0.318147,1
id4_id26_0005.mp4,0.4141634,0
id11_id7_0007.mp4,0.47324225,0
id34_0005.mp4,0.45023632,1
id51_id53_0000.mp4,1.4431856,0
00063.mp4,0.40005955,1
id10_0001.mp4,0.29947034,1
id23_id3_0007.mp4,0.4023824,0
id27_id21_0003.mp4,0.33494356,0
id30_id28_0004.mp4,0.32510188,0
id0_0008.mp4,0.2696006,1
00253.mp4,0.23380591,1
id44_0003.mp4,0.22113498,1
00260.mp4,0.40415177,1
id57_0006.mp4,0.28206018,1
id20_id23_0000.mp4,0.5751726,0
id27_id25_0000.mp4,0.30110645,0
id20_id16_0000.mp4,0.32115856,0
id30_id4_0007.mp4,0.32980138,0
00195.mp4,0.57288015,1
id26_0004.mp4,1.2912312,1
id56_0000.mp4,0.39833385,1
id57_id53_0008.mp4,0.41553196,0
id28_0004.mp4,0.44395515,1
id16_id35_0002.mp4,0.35138163,0
id21_id6_0006.mp4,0.29438853,0
00022.mp4,0.30094132,1
00109.mp4,0.3460636,1
id53_0001.mp4,0.46685898,1
id16_id26_0003.mp4,0.3690778,0
00012.mp4,0.37032917,1
id39_0002.mp4,0.6291211,1
id36_0007.mp4,0.31000638,1
id39_id42_0001.mp4,0.26643232,0
id19_id25_0008.mp4,0.2249778,0
00268.mp4,0.23198329,1
id10_0006.mp4,0.98160404,1
id44_0004.mp4,0.4048342,1
id56_id54_0005.mp4,0.29558778,0
id0_0005.mp4,0.3425771,1
id31_id26_0006.mp4,0.3420451,0
id24_id22_0003.mp4,0.27673343,0
id38_id35_0007.mp4,0.59240794,0
id45_0003.mp4,1.2807931,1
id41_id46_0008.mp4,0.42396396,0
id6_0000.mp4,0.1460666,1
id17_0009.mp4,0.6666307,1
00114.mp4,0.282831,1
id19_id20_0006.mp4,0.12375994,0
id60_0005.mp4,0.5425333,1
id42_id41_0000.mp4,0.32719168,0
00241.mp4,0.5067859,1
id26_id25_0003.mp4,0.31902108,0
id43_0009.mp4,0.33486274,1
id17_id31_0009.mp4,0.72922486,0
id17_id2_0003.mp4,0.22262326,0
id22_0008.mp4,0.24800226,1
00216.mp4,0.4665459,1
id30_0003.mp4,0.22496507,1
id35_id38_0006.mp4,0.40306222,0
00111.mp4,0.19642992,1
00275.mp4,0.64988434,1
id9_id3_0005.mp4,0.35789806,0
id20_id37_0004.mp4,0.38572013,0
id49_id55_0002.mp4,0.7316451,0
00280.mp4,0.58398044,1
id40_0002.mp4,0.31300625,1
id21_id34_0006.mp4,0.33849096,0
id55_0002.mp4,0.68408227,1
id22_0000.mp4,0.52072036,1
id17_id37_0006.mp4,0.3191792,0
id21_id6_0008.mp4,0.4417506,0
id8_0001.mp4,0.35764965,1
id9_0000.mp4,0.2828609,1
00171.mp4,0.22705558,1
id26_id25_0001.mp4,0.35112295,0
id49_0009.mp4,0.34193078,1
00106.mp4,0.5145081,1
id21_id32_0008.mp4,0.31625107,0
id21_0009.mp4,0.22495288,1
id2_0004.mp4,0.33249977,1
id0_id17_0002.mp4,0.29855186,0
id54_0006.mp4,0.4231275,1
id41_0000.mp4,0.36251944,1
id9_0004.mp4,0.15156415,1
00130.mp4,0.50980526,1
id32_id28_0008.mp4,0.43294826,0
id57_0004.mp4,0.36859456,1
id19_0005.mp4,0.20252207,1
id19_id22_0009.mp4,0.16431548,0
00049.mp4,0.23273031,1
id4_id37_0004.mp4,0.32009274,0
id36_0005.mp4,0.29155925,1
id22_0000.mp4,0.37446433,1
id27_id28_0003.mp4,0.39424273,0
id40_id41_0002.mp4,0.3448234,0
id52_id56_0008.mp4,0.6400089,0
00035.mp4,0.28572956,1
id55_0000.mp4,0.4414954,1
id54_id55_0008.mp4,0.35795912,0
id54_0004.mp4,0.512055,1
id39_id43_0007.mp4,0.68637866,0
id1_0008.mp4,0.3773613,1
id31_id30_0003.mp4,0.21039358,0
id20_id19_0000.mp4,0.41292346,0
id50_id54_0007.mp4,0.28484064,0
id13_0006.mp4,0.28825492,1
id57_0008.mp4,0.3358716,1
id47_id46_0000.mp4,0.3579392,0
id34_id33_0008.mp4,0.29298013,0
id55_0002.mp4,0.6740397,1
id34_id28_0008.mp4,0.27418208,0
00186.mp4,0.23611264,1
id2_id9_0009.mp4,0.30742887,0
id46_0004.mp4,0.38688418,1
id19_id27_0009.mp4,0.22510354,0
id7_0003.mp4,0.3481152,1
id58_id54_0005.mp4,0.29478374,0
id27_id20_0008.mp4,0.41613358,0
id2_id6_0003.mp4,0.352184,0
id39_id45_0001.mp4,0.28403053,0
id46_id44_0000.mp4,0.38208225,0
00260.mp4,0.33235994,1
id36_0000.mp4,0.55797607,1
00257.mp4,0.41571292,1
id23_id20_0009.mp4,0.2841363,0
id51_id55_0005.mp4,0.45706,0
00031.mp4,0.3360439,1
id6_id3_0003.mp4,0.3591814,0
00288.mp4,0.50829643,1
id34_id31_0003.mp4,0.44685602,0
id24_id21_0007.mp4,0.5597748,0
id25_id19_0003.mp4,0.41251123,0
id26_0008.mp4,0.2236143,1
id4_id2_0000.mp4,0.34568146,0
id24_0001.mp4,0.34109744,1
id28_0007.mp4,0.28007567,1
id39_0004.mp4,0.28924,1
id27_0003.mp4,0.28612292,1
id44_id46_0000.mp4,0.34766144,0
id17_id20_0001.mp4,0.30045617,0
00165.mp4,0.25925568,1
id51_id53_0007.mp4,0.42596543,0
id5_0008.mp4,0.22126757,1
00281.mp4,0.24876489,1
id1_0001.mp4,0.2874739,1
id20_id33_0008.mp4,0.25369516,0
00161.mp4,0.5681956,1
id10_0007.mp4,0.3247885,1
00178.mp4,0.19334206,1
id29_0009.mp4,0.45117414,1
id0_0007.mp4,0.3870518,1
00054.mp4,0.28170034,1
id49_id50_0003.mp4,0.49790567,0
id25_0010.mp4,0.23759516,1
id17_0008.mp4,0.5086711,1
00222.mp4,0.40745318,1
id19_0006.mp4,0.13363916,1
id55_id53_0007.mp4,0.42943826,0
00261.mp4,0.4402247,1
00020.mp4,0.4634966,1
id58_0004.mp4,1.2617675,1
id17_id2_0000.mp4,0.18947378,0
id3_id35_0006.mp4,0.2824883,0
00297.mp4,0.51505387,1
id30_id35_0007.mp4,0.3332144,0
id1_id6_0004.mp4,0.3246198,0
id35_id20_0008.mp4,0.47284374,0
id17_id23_0004.mp4,0.5369767,0
00258.mp4,0.2916152,1
id30_id35_0009.mp4,0.22657254,0
id27_id19_0003.mp4,0.39331177,0
id59_0004.mp4,0.3398331,1
id59_id61_0007.mp4,0.42934492,0
00203.mp4,0.3957891,1
id24_id26_0005.mp4,0.27840787,0
id2_id16_0002.mp4,0.2829383,0
id60_0005.mp4,0.38472888,1
id47_id46_0003.mp4,0.3228998,0
id49_0009.mp4,0.72610813,1
id17_0008.mp4,0.508098,1
00047.mp4,0.35711148,1
id10_0005.mp4,0.48939547,1
id56_id58_0000.mp4,0.49394426,0
id5_0007.mp4,0.2645835,1
id52_0000.mp4,0.35116377,1
id29_id34_0009.mp4,0.5495976,0
id17_id21_0002.mp4,0.42775536,0
id51_id55_0008.mp4,0.43178004,0
id20_id25_0002.mp4,0.5152004,0
id48_id42_0007.mp4,1.1505206,0
id53_id55_0008.mp4,0.3274787,0
id5_id60_0007.mp4,0.33079213,0
id49_id55_0005.mp4,0.4752685,0
id16_id35_0010.mp4,0.26859435,0
id24_id21_0004.mp4,0.39604306,0
id48_id43_0006.mp4,0.45239908,0
id20_id19_0005.mp4,0.39149937,0
id50_0004.mp4,0.3357493,1
id54_0007.mp4,0.35962263,1
id16_0010.mp4,0.26663193,1
id11_0008.mp4,0.3744379,1
id21_0000.mp4,0.2716117,1
id23_id31_0002.mp4,0.6497769,0
00217.mp4,0.49358973,1
id25_0010.mp4,0.32968435,1
00171.mp4,0.35223114,1
id7_0004.mp4,0.2840835,1
id33_id38_0007.mp4,0.4380668,0
id40_0003.mp4,0.28773803,1
00102.mp4,0.28061152,1
id39_0003.mp4,0.3810479,1
00133.mp4,0.7446258,1
id55_0002.mp4,0.7183703,1
id43_0008.mp4,0.4931496,1
id47_id46_0000.mp4,0.3032824,0
id24_id26_0009.mp4,0.36978152,0
id3_id2_0003.mp4,0.2015378,0
id37_id2_0003.mp4,0.37105864,0
id30_id26_0002.mp4,0.2851122,0
id35_id29_0001.mp4,0.27878672,0
00102.mp4,1.1708629,1
id10_id12_0008.mp4,0.28316256,0
id4_id31_0000.mp4,0.36284313,0
00252.mp4,0.23135172,1
00199.mp4,0.38823873,1
id35_id34_0001.mp4,0.39170793,0
00018.mp4,0.32993057,1
id53_id52_0008.mp4,0.38166538,0
id7_0006.mp4,0.33444965,1
id37_id29_0000.mp4,0.26375028,0
id40_0002.mp4,0.46030396,1
id37_id33_0008.mp4,0.2423126,0
id31_0006.mp4,0.26215404,1
id50_id55_0006.mp4,0.32233348,0
id24_id21_0009.mp4,0.308529,0
id35_id29_0007.mp4,0.28684902,0
id6_id9_0005.mp4,0.24279702,0
00043.mp4,0.38628572,1
00039.mp4,0.41355956,1
00202.mp4,0.3830552,1
id31_0004.mp4,0.3091837,1
id0_id28_0006.mp4,0.31101283,0
id23_0005.mp4,0.3093955,1
id50_0007.mp4,0.41853303,1
id44_0005.mp4,0.45783117,1
id34_0008.mp4,0.40406504,1
id51_id50_0008.mp4,0.36582017,0
id3_0004.mp4,0.28126332,1
id21_id1_0005.mp4,0.25423598,0
00219.mp4,0.29520857,1
id48_id45_0003.mp4,0.37268052,0
00275.mp4,0.66773343,1
id45_0002.mp4,0.38078156,1
id28_id33_0002.mp4,0.71618164,0
id10_0001.mp4,0.35491708,1
id31_id6_0009.mp4,0.5299285,0
